CONSTRUCTORID,CONSTRUCTOR_NAME,CONSTRUCTOR_NATIONALITY,RACES_ENTERED,TOTAL_POINTS,WINS,PODIUMS,AVG_FINISH_POSITION,YEAR
1,McLaren,British,24,609.0,6,21,4.71,2024
6,Ferrari,Italian,24,595.0,5,22,5.15,2024
9,Red Bull,Austrian,24,537.0,9,18,6.63,2024
131,Mercedes,German,24,433.0,4,9,6.85,2024
117,Aston Martin,British,24,94.0,0,0,11.77,2024
214,Alpine F1 Team,French,24,63.0,0,2,13.31,2024
210,Haas F1 Team,American,24,51.0,0,0,12.40,2024
215,RB F1 Team,Italian,24,40.0,0,0,13.29,2024
3,Williams,British,24,17.0,0,0,15.13,2024
15,Sauber,Swiss,24,4.0,0,0,15.67,2024
9,Red Bull,Austrian,22,790.0,21,30,3.57,2023
131,Mercedes,German,22,374.0,0,8,7.14,2023
6,Ferrari,Italian,22,363.0,1,9,7.86,2023
1,McLaren,British,22,266.0,0,9,9.45,2023
117,Aston Martin,British,22,266.0,0,8,8.91,2023
214,Alpine F1 Team,French,22,110.0,0,2,11.27,2023
3,Williams,British,22,26.0,0,0,14.11,2023
213,AlphaTauri,Italian,22,22.0,0,0,13.61,2023
51,Alfa Romeo,Swiss,22,16.0,0,0,14.00,2023
210,Haas F1 Team,American,22,9.0,0,0,15.07,2023
9,Red Bull,Austrian,22,724.0,17,28,4.45,2022
6,Ferrari,Italian,22,519.0,4,20,6.68,2022
131,Mercedes,German,22,495.0,1,17,5.52,2022
214,Alpine F1 Team,French,22,170.0,0,0,9.86,2022
1,McLaren,British,22,150.0,0,1,10.64,2022
117,Aston Martin,British,22,55.0,0,0,11.89,2022
51,Alfa Romeo,Swiss,22,53.0,0,0,13.20,2022
213,AlphaTauri,Italian,22,35.0,0,0,13.52,2022
210,Haas F1 Team,American,22,33.0,0,0,14.27,2022
3,Williams,British,22,8.0,0,0,14.95,2022
131,Mercedes,German,22,604.5,9,28,5.41,2021
9,Red Bull,Austrian,22,578.5,11,23,5.84,2021
6,Ferrari,Italian,22,322.5,0,5,7.11,2021
1,McLaren,British,22,274.0,1,5,7.80,2021
214,Alpine F1 Team,French,22,155.0,1,2,10.25,2021
213,AlphaTauri,Italian,22,142.0,0,1,11.27,2021
117,Aston Martin,British,22,77.0,0,1,12.00,2021
3,Williams,British,22,23.0,0,1,14.73,2021
51,Alfa Romeo,Swiss,22,13.0,0,0,13.20,2021
210,Haas F1 Team,American,22,0.0,0,0,17.39,2021
131,Mercedes,German,17,573.0,13,25,3.74,2020
9,Red Bull,Austrian,17,319.0,2,13,7.71,2020
211,Racing Point,British,17,210.0,1,4,9.21,2020
1,McLaren,British,17,202.0,0,2,8.62,2020
4,Renault,French,17,181.0,0,3,8.94,2020
6,Ferrari,Italian,17,131.0,0,3,10.71,2020
213,AlphaTauri,Italian,17,107.0,1,1,10.71,2020
51,Alfa Romeo,Swiss,17,8.0,0,0,13.85,2020
210,Haas F1 Team,American,17,3.0,0,0,15.79,2020
3,Williams,British,17,0.0,0,0,15.74,2020
131,Mercedes,German,21,739.0,15,32,3.24,2019
6,Ferrari,Italian,21,504.0,3,19,6.00,2019
9,Red Bull,Austrian,21,417.0,3,9,6.26,2019
1,McLaren,British,21,145.0,0,1,10.69,2019
4,Renault,French,21,91.0,0,0,11.98,2019
5,Toro Rosso,Italian,21,85.0,0,2,11.50,2019
211,Racing Point,British,21,73.0,0,0,11.79,2019
51,Alfa Romeo,Swiss,21,57.0,0,0,12.74,2019
210,Haas F1 Team,American,21,28.0,0,0,14.40,2019
3,Williams,British,21,1.0,0,0,16.40,2019
131,Mercedes,German,21,655.0,11,25,3.86,2018
6,Ferrari,Italian,21,571.0,6,24,4.93,2018
9,Red Bull,Austrian,21,419.0,4,13,7.64,2018
4,Renault,French,21,122.0,0,0,11.07,2018
10,Force India,Indian,21,111.0,0,1,11.19,2018
210,Haas F1 Team,American,21,93.0,0,0,11.98,2018
1,McLaren,British,21,62.0,0,0,12.76,2018
15,Sauber,Swiss,21,48.0,0,0,12.79,2018
5,Toro Rosso,Italian,21,33.0,0,0,13.88,2018
3,Williams,British,21,7.0,0,0,14.90,2018
131,Mercedes,German,20,668.0,12,26,3.18,2017
6,Ferrari,Italian,20,522.0,5,20,5.48,2017
9,Red Bull,Austrian,20,368.0,3,13,8.65,2017
10,Force India,Indian,20,187.0,0,0,8.35,2017
3,Williams,British,20,83.0,0,1,11.50,2017
4,Renault,French,20,57.0,0,0,13.25,2017
5,Toro Rosso,Italian,20,53.0,0,0,13.10,2017
210,Haas F1 Team,American,20,47.0,0,0,12.55,2017
1,McLaren,British,20,30.0,0,0,13.85,2017
15,Sauber,Swiss,20,5.0,0,0,15.10,2017
131,Mercedes,German,21,765.0,19,33,3.48,2016
9,Red Bull,Austrian,21,468.0,2,16,5.74,2016
6,Ferrari,Italian,21,398.0,0,11,7.40,2016
10,Force India,Indian,21,173.0,0,2,9.95,2016
3,Williams,British,21,138.0,0,1,10.52,2016
1,McLaren,British,21,76.0,0,0,12.71,2016
5,Toro Rosso,Italian,21,63.0,0,0,13.17,2016
210,Haas F1 Team,American,21,29.0,0,0,14.45,2016
4,Renault,French,21,8.0,0,0,15.52,2016
15,Sauber,Swiss,21,2.0,0,0,15.93,2016
209,Manor Marussia,British,21,1.0,0,0,17.62,2016
131,Mercedes,German,19,703.0,16,32,3.21,2015
6,Ferrari,Italian,19,428.0,3,16,6.03,2015
3,Williams,British,19,257.0,0,4,8.50,2015
9,Red Bull,Austrian,19,187.0,0,3,9.00,2015
10,Force India,Indian,19,136.0,0,1,10.53,2015
208,Lotus F1,British,19,78.0,0,1,12.53,2015
5,Toro Rosso,Italian,19,67.0,0,0,11.89,2015
15,Sauber,Swiss,19,36.0,0,0,12.55,2015
1,McLaren,British,19,27.0,0,0,14.47,2015
209,Manor Marussia,British,18,0.0,0,0,16.11,2015
131,Mercedes,German,19,701.0,16,31,4.21,2014
9,Red Bull,Austrian,19,405.0,3,12,6.74,2014
3,Williams,British,19,320.0,0,9,7.82,2014
6,Ferrari,Italian,19,216.0,0,2,8.47,2014
1,McLaren,British,19,181.0,0,2,8.95,2014
10,Force India,Indian,19,155.0,0,1,9.97,2014
5,Toro Rosso,Italian,19,30.0,0,0,13.29,2014
208,Lotus F1,British,19,10.0,0,0,15.16,2014
206,Marussia,Russian,16,2.0,0,0,16.81,2014
15,Sauber,Swiss,19,0.0,0,0,16.21,2014
207,Caterham,Malaysian,17,0.0,0,0,17.82,2014
