DRIVERID,FULL_NAME,YEAR,RACES,SEASON_POINTS,WINS,PODIUMS,DNFS,AVG_GRID,AVG_FINISH,AVG_POSITIONS_GAINED
16,Adrian Sutil,2014,19,0.0,0,0,17,14.68,16.42,-1.74
848,Alexander Albon,2019,21,92.0,0,0,7,9.24,9.33,-0.10
848,Alexander Albon,2020,17,105.0,0,2,4,7.35,8.29,-0.94
848,Alexander Albon,2022,21,4.0,0,0,12,15.62,13.90,1.71
848,Alexander Albon,2023,22,25.0,0,0,7,11.95,12.41,-0.45
848,Alexander Albon,2024,24,12.0,0,0,17,12.04,14.54,-2.50
834,Alexander Rossi,2015,5,0.0,0,0,4,17.80,15.40,2.40
827,André Lotterer,2014,1,0.0,0,0,1,21.00,22.00,-1.00
841,Antonio Giovinazzi,2017,2,0.0,0,0,2,17.00,15.50,1.50
841,Antonio Giovinazzi,2019,21,14.0,0,0,15,13.81,13.86,-0.05
841,Antonio Giovinazzi,2020,17,4.0,0,0,11,16.76,14.65,2.12
841,Antonio Giovinazzi,2021,22,3.0,0,0,18,12.82,13.09,-0.27
843,Brendon Hartley,2017,4,0.0,0,0,4,18.50,15.75,2.75
843,Brendon Hartley,2018,21,4.0,0,0,19,14.67,14.90,-0.24
832,Carlos Sainz,2015,19,18.0,0,0,14,11.32,12.63,-1.32
832,Carlos Sainz,2016,21,46.0,0,0,13,12.05,12.05,0.00
832,Carlos Sainz,2017,20,54.0,0,0,14,11.65,12.25,-0.60
832,Carlos Sainz,2018,21,53.0,0,0,12,10.00,10.29,-0.29
832,Carlos Sainz,2019,21,96.0,0,1,11,10.29,10.05,0.24
832,Carlos Sainz,2020,17,105.0,0,1,7,8.35,8.94,-0.59
832,Carlos Sainz,2021,22,163.5,0,4,3,7.91,6.50,1.41
832,Carlos Sainz,2022,22,228.0,1,9,6,4.73,7.86,-3.14
832,Carlos Sainz,2023,22,178.0,1,3,3,5.77,7.50,-1.73
832,Carlos Sainz,2024,23,262.0,2,9,3,4.83,5.70,-0.87
844,Charles Leclerc,2018,21,39.0,0,0,14,12.43,12.38,0.05
844,Charles Leclerc,2019,21,264.0,2,10,4,4.29,5.57,-1.29
844,Charles Leclerc,2020,17,98.0,0,2,7,8.47,9.88,-1.41
844,Charles Leclerc,2021,22,159.0,0,1,6,6.45,7.73,-1.27
844,Charles Leclerc,2022,22,291.0,3,11,3,3.91,5.50,-1.59
844,Charles Leclerc,2023,22,185.0,0,6,5,4.86,8.23,-3.36
844,Charles Leclerc,2024,24,327.0,3,13,2,5.42,4.54,0.88
817,Daniel Ricciardo,2014,19,238.0,3,8,3,6.26,6.11,0.16
817,Daniel Ricciardo,2015,19,92.0,0,2,11,8.11,9.16,-1.05
817,Daniel Ricciardo,2016,21,256.0,1,8,1,3.90,4.38,-0.48
817,Daniel Ricciardo,2017,20,200.0,1,9,6,7.00,8.00,-1.00
817,Daniel Ricciardo,2018,21,170.0,2,2,8,8.19,9.19,-1.00
817,Daniel Ricciardo,2019,21,54.0,0,0,13,10.62,12.14,-1.52
817,Daniel Ricciardo,2020,17,119.0,0,2,5,7.59,7.47,0.12
817,Daniel Ricciardo,2021,22,114.0,1,1,9,9.68,8.59,1.09
817,Daniel Ricciardo,2022,22,34.0,0,0,8,11.41,12.50,-1.09
817,Daniel Ricciardo,2023,7,6.0,0,0,3,13.71,12.71,1.00
817,Daniel Ricciardo,2024,18,7.0,0,0,12,13.11,13.39,-0.28
826,Daniil Kvyat,2014,19,8.0,0,0,13,11.16,13.63,-2.47
826,Daniil Kvyat,2015,19,95.0,0,1,11,9.68,8.84,0.84
826,Daniil Kvyat,2016,21,25.0,0,1,16,12.67,14.48,-1.81
826,Daniil Kvyat,2017,15,5.0,0,0,14,12.27,13.40,-1.13
826,Daniil Kvyat,2019,21,37.0,0,1,13,13.38,11.86,1.52
826,Daniil Kvyat,2020,17,32.0,0,0,9,12.24,11.06,1.18
821,Esteban Gutiérrez,2014,19,0.0,0,0,18,15.68,16.00,-0.32
821,Esteban Gutiérrez,2016,21,0.0,0,0,19,13.95,15.05,-1.10
839,Esteban Ocon,2016,9,0.0,0,0,8,20.44,17.00,3.44
839,Esteban Ocon,2017,20,87.0,0,0,9,9.50,8.45,1.05
839,Esteban Ocon,2018,21,49.0,0,0,13,10.19,11.81,-1.62
839,Esteban Ocon,2020,17,62.0,0,1,8,10.06,10.41,-0.35
839,Esteban Ocon,2021,22,74.0,1,1,13,10.68,10.59,0.09
839,Esteban Ocon,2022,22,89.0,0,0,5,10.73,8.86,1.86
839,Esteban Ocon,2023,22,56.0,0,1,9,10.41,11.86,-1.45
839,Esteban Ocon,2024,23,23.0,0,1,16,12.57,13.70,-1.13
13,Felipe Massa,2014,19,134.0,0,3,7,7.47,9.53,-2.05
13,Felipe Massa,2015,19,121.0,0,2,6,7.42,9.00,-1.58
13,Felipe Massa,2016,21,53.0,0,0,11,9.86,11.38,-1.52
13,Felipe Massa,2017,19,43.0,0,0,12,10.26,10.21,0.05
831,Felipe Nasr,2015,19,27.0,0,0,11,13.89,12.11,1.79
831,Felipe Nasr,2016,21,2.0,0,0,20,17.71,16.00,1.71
4,Fernando Alonso,2014,19,161.0,0,2,2,6.53,7.11,-0.58
4,Fernando Alonso,2015,18,11.0,0,0,15,15.67,14.89,0.78
4,Fernando Alonso,2016,20,54.0,0,0,12,12.15,11.60,0.55
4,Fernando Alonso,2017,19,17.0,0,0,16,12.74,13.79,-1.05
4,Fernando Alonso,2018,21,50.0,0,0,16,12.90,12.67,0.24
4,Fernando Alonso,2021,22,81.0,0,1,11,10.50,9.91,0.59
4,Fernando Alonso,2022,22,81.0,0,0,10,9.41,10.86,-1.45
4,Fernando Alonso,2023,22,198.0,0,8,2,6.05,6.64,-0.59
4,Fernando Alonso,2024,24,70.0,0,0,8,9.42,10.17,-0.75
861,Franco Colapinto,2024,9,5.0,0,0,5,13.78,13.56,0.22
847,George Russell,2019,21,0.0,0,0,19,16.76,15.81,0.95
847,George Russell,2020,17,3.0,0,0,13,13.76,15.29,-1.53
847,George Russell,2021,22,16.0,0,1,18,13.00,13.91,-0.91
847,George Russell,2022,22,262.0,1,8,2,5.45,5.00,0.45
847,George Russell,2023,22,157.0,0,2,4,6.45,8.09,-1.64
847,George Russell,2024,24,226.0,2,4,3,5.63,6.75,-1.13
855,Guanyu Zhou,2022,22,6.0,0,0,12,13.36,14.32,-0.95
855,Guanyu Zhou,2023,22,6.0,0,0,10,14.77,14.05,0.73
855,Guanyu Zhou,2024,24,4.0,0,0,18,16.75,15.50,1.25
851,Jack Aitken,2020,1,0.0,0,0,0,17.00,16.00,1.00
862,Jack Doohan,2024,1,0.0,0,0,1,17.00,15.00,2.00
818,Jean-Éric Vergne,2014,19,22.0,0,0,9,11.74,12.95,-1.21
18,Jenson Button,2014,19,126.0,0,1,6,8.47,8.05,0.42
18,Jenson Button,2015,19,16.0,0,0,14,15.95,13.95,2.00
18,Jenson Button,2016,21,21.0,0,0,16,13.00,13.90,-0.90
18,Jenson Button,2017,1,0.0,0,0,1,20.00,18.00,2.00
835,Jolyon Palmer,2016,21,1.0,0,0,18,17.24,16.00,1.24
835,Jolyon Palmer,2017,16,8.0,0,0,13,15.13,14.31,0.81
824,Jules Bianchi,2014,15,2.0,0,0,14,17.80,16.47,1.33
155,Kamui Kobayashi,2014,16,0.0,0,0,15,18.75,17.50,1.25
825,Kevin Magnussen,2014,19,55.0,0,1,7,8.79,9.84,-1.05
825,Kevin Magnussen,2015,1,0.0,0,0,1,17.00,17.00,0.00
825,Kevin Magnussen,2016,21,7.0,0,0,18,17.14,15.05,2.10
825,Kevin Magnussen,2017,20,19.0,0,0,16,14.20,12.85,1.35
825,Kevin Magnussen,2018,21,56.0,0,0,12,10.29,11.38,-1.10
825,Kevin Magnussen,2019,21,20.0,0,0,15,10.95,13.76,-2.81
825,Kevin Magnussen,2020,17,1.0,0,0,14,15.76,15.94,-0.18
825,Kevin Magnussen,2022,22,21.0,0,0,13,12.95,14.14,-1.18
825,Kevin Magnussen,2023,22,3.0,0,0,15,12.55,15.59,-3.05
825,Kevin Magnussen,2024,22,14.0,0,0,10,13.73,13.36,0.36
8,Kimi Räikkönen,2014,19,55.0,0,0,7,9.37,9.84,-0.47
8,Kimi Räikkönen,2015,19,150.0,0,3,6,7.47,7.95,-0.47
8,Kimi Räikkönen,2016,21,186.0,0,4,4,5.33,7.52,-2.19
8,Kimi Räikkönen,2017,20,205.0,0,7,4,3.75,6.80,-3.05
8,Kimi Räikkönen,2018,21,251.0,1,12,4,3.76,6.00,-2.24
8,Kimi Räikkönen,2019,21,43.0,0,0,15,10.52,11.62,-1.10
8,Kimi Räikkönen,2020,17,4.0,0,0,11,16.35,13.06,3.29
8,Kimi Räikkönen,2021,20,10.0,0,0,15,13.40,13.20,0.20
840,Lance Stroll,2017,20,40.0,0,1,16,14.15,12.40,1.75
840,Lance Stroll,2018,21,6.0,0,0,17,16.38,14.29,2.10
840,Lance Stroll,2019,21,21.0,0,0,15,15.29,12.76,2.52
840,Lance Stroll,2020,16,75.0,0,2,6,8.44,10.44,-2.00
840,Lance Stroll,2021,22,34.0,0,0,12,13.09,11.95,1.14
840,Lance Stroll,2022,22,18.0,0,0,9,14.23,12.05,2.18
840,Lance Stroll,2023,22,68.0,0,0,6,10.09,11.18,-1.09
840,Lance Stroll,2024,24,24.0,0,0,14,12.67,13.38,-0.71
846,Lando Norris,2019,21,49.0,0,0,13,9.33,11.33,-2.00
846,Lando Norris,2020,17,97.0,0,1,5,8.76,8.29,0.47
846,Lando Norris,2021,22,160.0,0,4,7,6.86,7.00,-0.14
846,Lando Norris,2022,22,116.0,0,1,4,8.05,8.77,-0.73
846,Lando Norris,2023,22,184.0,0,7,4,7.95,8.00,-0.05
846,Lando Norris,2024,24,344.0,4,13,1,3.38,4.29,-0.92
1,Lewis Hamilton,2014,19,384.0,11,16,3,4.21,4.11,0.11
1,Lewis Hamilton,2015,19,381.0,10,17,1,1.58,2.58,-1.00
1,Lewis Hamilton,2016,21,380.0,10,17,2,4.14,3.76,0.38
1,Lewis Hamilton,2017,20,363.0,9,13,1,3.60,2.70,0.90
1,Lewis Hamilton,2018,21,408.0,11,17,1,2.71,2.62,0.10
1,Lewis Hamilton,2019,21,413.0,11,17,0,2.33,2.38,-0.05
1,Lewis Hamilton,2020,16,347.0,11,14,0,1.88,1.88,0.00
1,Lewis Hamilton,2021,22,385.5,8,17,1,3.09,3.41,-0.32
1,Lewis Hamilton,2022,22,233.0,0,9,3,6.50,6.05,0.45
1,Lewis Hamilton,2023,22,217.0,0,6,2,6.09,6.18,-0.09
1,Lewis Hamilton,2024,24,207.0,2,5,2,8.04,6.96,1.08
859,Liam Lawson,2023,5,2.0,0,0,2,13.80,12.20,1.60
859,Liam Lawson,2024,6,4.0,0,0,2,13.17,13.50,-0.33
858,Logan Sargeant,2023,22,1.0,0,0,13,15.91,15.82,0.09
858,Logan Sargeant,2024,14,0.0,0,0,11,17.14,17.14,0.00
828,Marcus Ericsson,2014,16,0.0,0,0,15,20.19,17.94,2.25
828,Marcus Ericsson,2015,19,9.0,0,0,14,14.00,13.00,1.00
828,Marcus Ericsson,2016,21,0.0,0,0,21,18.62,15.86,2.76
828,Marcus Ericsson,2017,20,0.0,0,0,18,16.85,15.35,1.50
828,Marcus Ericsson,2018,21,9.0,0,0,17,15.24,13.19,2.05
820,Max Chilton,2014,16,0.0,0,0,15,19.50,17.13,2.38
830,Max Verstappen,2015,19,49.0,0,0,11,11.37,11.16,0.21
830,Max Verstappen,2016,21,204.0,1,7,3,5.05,6.90,-1.86
830,Max Verstappen,2017,20,168.0,2,4,8,6.10,9.30,-3.20
830,Max Verstappen,2018,21,249.0,2,11,4,7.05,6.10,0.95
830,Max Verstappen,2019,21,278.0,3,9,2,4.71,5.00,-0.29
830,Max Verstappen,2020,17,214.0,2,11,5,3.06,7.12,-4.06
830,Max Verstappen,2021,22,388.5,10,18,3,2.86,4.14,-1.27
830,Max Verstappen,2022,22,433.0,15,17,2,3.41,3.50,-0.09
830,Max Verstappen,2023,22,530.0,19,21,0,3.18,1.27,1.91
830,Max Verstappen,2024,24,399.0,9,14,1,3.54,3.63,-0.08
854,Mick Schumacher,2021,22,0.0,0,0,19,17.55,16.91,0.64
854,Mick Schumacher,2022,22,12.0,0,0,13,13.14,14.41,-1.27
849,Nicholas Latifi,2020,17,0.0,0,0,11,17.47,15.76,1.71
849,Nicholas Latifi,2021,22,7.0,0,0,17,15.23,15.55,-0.32
849,Nicholas Latifi,2022,22,2.0,0,0,15,17.50,16.23,1.27
807,Nico Hülkenberg,2014,19,96.0,0,0,4,10.95,8.79,2.16
807,Nico Hülkenberg,2015,19,58.0,0,0,13,9.89,11.95,-2.05
807,Nico Hülkenberg,2016,21,72.0,0,0,9,8.38,11.33,-2.95
807,Nico Hülkenberg,2017,20,43.0,0,0,14,9.65,12.40,-2.75
807,Nico Hülkenberg,2018,21,69.0,0,0,13,11.29,11.86,-0.57
807,Nico Hülkenberg,2019,21,37.0,0,0,14,10.43,11.81,-1.38
807,Nico Hülkenberg,2020,3,10.0,0,0,1,12.00,11.67,0.33
807,Nico Hülkenberg,2022,2,0.0,0,0,0,17.00,14.50,2.50
807,Nico Hülkenberg,2023,22,6.0,0,0,12,9.68,14.55,-4.86
807,Nico Hülkenberg,2024,24,36.0,0,0,11,11.83,11.63,0.21
3,Nico Rosberg,2014,19,317.0,5,15,3,1.68,4.32,-2.63
3,Nico Rosberg,2015,19,322.0,6,15,2,2.05,3.84,-1.79
3,Nico Rosberg,2016,21,385.0,9,16,1,1.81,3.19,-1.38
853,Nikita Mazepin,2021,22,0.0,0,0,20,18.50,17.86,0.64
856,Nyck de Vries,2022,1,2.0,0,0,0,8.00,9.00,-1.00
856,Nyck de Vries,2023,10,0.0,0,0,7,14.60,15.90,-1.30
860,Oliver Bearman,2024,3,7.0,0,0,0,12.00,9.67,2.33
857,Oscar Piastri,2023,22,82.0,0,2,8,9.64,10.91,-1.27
857,Oscar Piastri,2024,24,265.0,2,8,0,5.42,5.13,0.29
836,Pascal Wehrlein,2016,21,1.0,0,0,20,18.19,17.29,0.90
836,Pascal Wehrlein,2017,18,5.0,0,0,17,16.44,14.78,1.67
813,Pastor Maldonado,2014,19,2.0,0,0,15,17.68,15.58,2.11
813,Pastor Maldonado,2015,19,27.0,0,0,12,11.84,13.89,-2.05
814,Paul di Resta,2017,1,0.0,0,0,1,19.00,18.00,1.00
842,Pierre Gasly,2017,5,0.0,0,0,5,17.00,13.60,3.40
842,Pierre Gasly,2018,21,29.0,0,0,14,13.43,12.86,0.57
842,Pierre Gasly,2019,21,95.0,0,1,12,9.05,9.33,-0.29
842,Pierre Gasly,2020,17,75.0,1,1,7,10.24,10.35,-0.12
842,Pierre Gasly,2021,22,110.0,0,1,9,6.36,9.36,-3.00
842,Pierre Gasly,2022,22,23.0,0,0,9,10.77,12.45,-1.68
842,Pierre Gasly,2023,22,54.0,0,1,3,11.14,10.68,0.45
842,Pierre Gasly,2024,24,40.0,0,1,13,12.29,12.88,-0.58
850,Pietro Fittipaldi,2020,2,0.0,0,0,1,18.50,18.00,0.50
837,Rio Haryanto,2016,12,0.0,0,0,12,19.83,18.67,1.17
9,Robert Kubica,2019,21,1.0,0,0,19,15.95,17.00,-1.05
9,Robert Kubica,2021,2,0.0,0,0,1,16.50,14.50,2.00
833,Roberto Merhi,2015,13,0.0,0,0,13,18.23,15.69,2.54
154,Romain Grosjean,2014,19,8.0,0,0,17,14.95,14.74,0.21
154,Romain Grosjean,2015,19,51.0,0,1,11,10.26,11.16,-0.89
154,Romain Grosjean,2016,21,29.0,0,0,15,14.05,13.86,0.19
154,Romain Grosjean,2017,20,28.0,0,0,14,13.20,12.25,0.95
154,Romain Grosjean,2018,21,37.0,0,0,16,10.14,12.57,-2.43
154,Romain Grosjean,2019,21,8.0,0,0,16,11.57,15.05,-3.48
154,Romain Grosjean,2020,15,2.0,0,0,9,14.13,15.33,-1.20
20,Sebastian Vettel,2014,19,167.0,0,4,3,7.79,7.37,0.42
20,Sebastian Vettel,2015,19,278.0,3,13,2,5.32,4.11,1.21
20,Sebastian Vettel,2016,21,212.0,0,7,4,6.05,7.29,-1.24
20,Sebastian Vettel,2017,20,317.0,5,13,2,3.15,4.15,-1.00
20,Sebastian Vettel,2018,21,320.0,5,12,1,2.86,3.86,-1.00
20,Sebastian Vettel,2019,21,240.0,1,9,5,4.24,6.43,-2.19
20,Sebastian Vettel,2020,17,33.0,0,1,8,12.06,11.53,0.53
20,Sebastian Vettel,2021,22,43.0,0,1,16,11.18,12.05,-0.86
20,Sebastian Vettel,2022,20,37.0,0,0,7,12.60,11.45,1.15
845,Sergey Sirotkin,2018,21,1.0,0,0,19,16.29,15.52,0.76
815,Sergio Pérez,2014,19,59.0,0,1,10,12.05,11.16,0.89
815,Sergio Pérez,2015,19,78.0,0,1,11,10.26,9.11,1.16
815,Sergio Pérez,2016,21,101.0,0,2,7,9.76,8.57,1.19
815,Sergio Pérez,2017,20,100.0,0,0,10,8.85,8.25,0.60
815,Sergio Pérez,2018,21,62.0,0,1,10,11.19,10.57,0.62
815,Sergio Pérez,2019,21,52.0,0,0,13,12.24,10.81,1.43
815,Sergio Pérez,2020,15,125.0,1,2,5,7.40,7.40,0.00
815,Sergio Pérez,2021,22,190.0,1,5,5,4.41,7.55,-3.14
815,Sergio Pérez,2022,22,291.0,2,11,3,4.82,5.41,-0.59
815,Sergio Pérez,2023,22,260.0,2,9,3,7.45,5.86,1.59
815,Sergio Pérez,2024,24,138.0,0,4,8,8.54,9.63,-1.08
838,Stoffel Vandoorne,2016,1,1.0,0,0,1,12.00,10.00,2.00
838,Stoffel Vandoorne,2017,20,13.0,0,0,17,14.60,13.70,0.90
838,Stoffel Vandoorne,2018,21,12.0,0,0,16,15.90,12.86,3.05
822,Valtteri Bottas,2014,19,186.0,0,6,2,6.21,6.11,0.11
822,Valtteri Bottas,2015,19,136.0,0,2,6,6.05,8.00,-1.95
822,Valtteri Bottas,2016,21,85.0,0,1,9,8.29,9.67,-1.38
822,Valtteri Bottas,2017,20,305.0,3,13,1,3.35,3.65,-0.30
822,Valtteri Bottas,2018,21,247.0,0,8,3,4.14,5.10,-0.95
822,Valtteri Bottas,2019,21,326.0,4,15,3,3.71,4.10,-0.38
822,Valtteri Bottas,2020,17,223.0,2,11,2,2.29,5.18,-2.88
822,Valtteri Bottas,2021,22,219.0,1,11,5,5.59,7.41,-1.82
822,Valtteri Bottas,2022,22,47.0,0,0,11,10.45,12.09,-1.64
822,Valtteri Bottas,2023,22,10.0,0,0,10,13.00,13.95,-0.95
822,Valtteri Bottas,2024,24,0.0,0,0,19,14.25,15.83,-1.58
829,Will Stevens,2014,1,0.0,0,0,1,17.00,17.00,0.00
829,Will Stevens,2015,18,0.0,0,0,18,16.78,16.61,0.17
852,Yuki Tsunoda,2021,22,32.0,0,0,15,11.50,13.18,-1.68
852,Yuki Tsunoda,2022,22,12.0,0,0,14,12.23,14.59,-2.36
852,Yuki Tsunoda,2023,22,14.0,0,0,8,13.82,13.18,0.64
852,Yuki Tsunoda,2024,24,29.0,0,0,15,11.08,13.17,-2.08
